Seller_ERP_ID,Seller_Name,Seller_Phone_Number,Seller_Zone,Seller_Region,Seller_State,Seller_GST,Seller_City,Seller_Type,Buyer_ERP_ID,Buyer_Name,Buyer_Phone_Number,Buyer_Zone,Buyer_Region,Buyer_State,Buyer_City,Beat_Name,Product_ERP_ID,Product_Name,Primary_Category,Manufacturing_Date,Expiry_Date,Total_Invoiced_Super_Unit,Super_Unit,Total_Invoiced_Cases,Total_Invoiced_Pieces,Free_Quantity_in_Pieces,Invoiced_Quantity_all_in_cases,Product_Attribute_1,Net_Value,Freight_Charges,Bill_Date,Invoiced_Total_Quantity
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_113070382,Durga Store,9654420158,NORTH,DELHI,DELHI,kanjawala,ALL WHOLESALER (SAWARIYA TRADING 41496),FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Aloo Bhujia,3780,0,06/06/25,1008
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407348397,Maa vaishno store,9354099212,NORTH,DELHI,DELHI,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Khatta Meetha,3780,0,11/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469292067,Rajesh store,9213918723,NORTH,DELHI,DELHI,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Khatta Meetha,3780,0,11/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407214306,Bala ji store Ramdut,8810291803,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Khatta Meetha,3780,0,24/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469294245,Rajesh store,8826921324,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Khatta Meetha,3780,0,24/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469294245,Rajesh store,8826921324,NORTH,DELHI,DELHI,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Khatta Meetha,3780,0,27/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469294245,Rajesh store,8826921324,NORTH,DELHI,DELHI,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Khatta Meetha,3780,0,03/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469294245,Rajesh store,8826921324,NORTH,DELHI,DELHI,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Khatta Meetha,3780,0,11/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_472994811,Baba balak nath,8750325025,NORTH,DELHI,DELHI,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Khatta Meetha,3780,0,07/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_533242947,New sher singh store,9210097368,NORTH,DELHI,DELHI,New Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Khatta Meetha,3780,0,06/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_496132443,Kanha Store,9540636669,NORTH,DELHI,DELHI,NORTH DELHI-3,ALL WHOLESALER (SAWARIYA TRADING 41496),FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Khatta Meetha,3780,0,03/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_496132443,Kanha Store,9540636669,NORTH,DELHI,DELHI,NORTH DELHI-3,ALL WHOLESALER (SAWARIYA TRADING 41496),FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Khatta Meetha,3780,0,11/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_463909131,Natik Traders,9211114763,NORTH,DELHI,DELHI,New Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD061800401008000D,Nimbu Masala MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Nimbu Masala,3780,0,14/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469195965,Vardhman colddrink,7834998112,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD061800401008000D,Nimbu Masala MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Nimbu Masala,3780,0,27/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_113070382,Durga Store,9654420158,NORTH,DELHI,DELHI,kanjawala,ALL WHOLESALER (SAWARIYA TRADING 41496),FD061800401008000D,Nimbu Masala MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Nimbu Masala,3780,0,24/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_496132443,Kanha Store,9540636669,NORTH,DELHI,DELHI,NORTH DELHI-3,ALL WHOLESALER (SAWARIYA TRADING 41496),FD061800401008000D,Nimbu Masala MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Nimbu Masala,3780,0,03/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_463909131,Natik Traders,9211114763,NORTH,DELHI,DELHI,New Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD061800401008000D,Nimbu Masala MRP 10|40GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Nimbu Masala,3780,0,03/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_495843915,Shiv Store,9899689797,NORTH,DELHI,DELHI,NORTH DELHI-3,ALL WHOLESALER (SAWARIYA TRADING 41496),FD012600360907200D,All In One MRP 10|36GM*9.072KG,Namkeen,00:00.0,00:00.0,18.14,KG,2,0,0,2,All In One,3780,0,26/04/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_492348780,Shree Ji Sales,8586848866,NORTH,DELHI,Delhi,NORTH DELHI-3,ALL WHOLESALER (SAWARIYA TRADING 41496),FD020000401200000D,Chana Dal MRP 10|400.48KG,Namkeen,00:00.0,00:00.0,24,KG,2,0,0,2,Chana Dal,4500,0,27/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_495845325,Kamaal supplier,9891288735,NORTH,DELHI,Delhi,NORTH DELHI-3,ALL WHOLESALER (SAWARIYA TRADING 41496),FD016600450810000D,Bhavnagri Gathiya MRP 10|45 GM*8.1 KG,Namkeen,00:00.0,00:00.0,16.2,KG,2,0,0,2,Bhavnagri Gathiya,2700,0,21/06/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046333,Shri Krishna Gen store,7042489828,NORTH,DELHI,Delhi,NORTH DELHI-3,BAWANA INDUSTRIAL AREA (SAWARIYA TRADING 41496),FD075200200864000D,Punjabi Tadka 20GM*8.64 KG,Namkeen,00:00.0,00:00.0,17.28,KG,2,0,0,2,Punjabi Tadka,3240,0,24/06/25,864
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046333,Shri Krishna Gen store,7042489828,NORTH,DELHI,Delhi,NORTH DELHI-3,BAWANA INDUSTRIAL AREA (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,14.4,KG,2,0,0,2,Lite Mixture,2700,0,24/06/25,720
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_463912641,K S Traders,7827575379,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD016600450810000D,Bhavnagri Gathiya MRP 10|45 GM*8.1 KG,Namkeen,00:00.0,00:00.0,16.2,KG,2,0,0,2,Bhavnagri Gathiya,2700,0,25/06/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407212788,Vishal Traders,8851015365,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD020900180756000D,Chatpata Mixture MRP 5|18GM*7.56KG,Namkeen,00:00.0,00:00.0,15.12,KG,2,0,0,2,Chatpata Mixture,3150,0,25/06/25,840
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407214306,Bala ji store Ramdut,8810291803,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD075200200864000D,Punjabi Tadka 20GM*8.64 KG,Namkeen,00:00.0,00:00.0,17.28,KG,2,0,0,2,Punjabi Tadka,3240,0,24/06/25,864
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469292067,Rajesh store,9213918723,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,Namkeen,00:00.0,00:00.0,20,KG,2,0,0,2,Palak Sev,3750,0,27/06/25,500
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469292067,Rajesh store,9213918723,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FI058500400480001D,Mexilla Sweet Thai Chilli 40 GM * 4.8 KG,Western Snacks,00:00.0,00:00.0,9.6,KG,2,0,0,2,Mexilla,1714.32,0,27/06/25,240
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469292067,Rajesh store,9213918723,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FI002000300450001D,Chips Masala MRP 10|30 4.5 KG,Western Snacks,00:00.0,00:00.0,9,KG,2,0,0,2,Chips,2329.2,0,27/06/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469294245,Rajesh store,8826921324,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD019800381140000D,ChanaCrackerHeengJeeraMRP 10|38GM*11.4KG,"Nuts, Seeds, Berries",00:00.0,00:00.0,22.8,KG,2,0,0,2,Chana Cracker,4800,0,24/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407214306,Bala ji store Ramdut,8810291803,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,Namkeen,00:00.0,00:00.0,19.2,KG,2,0,0,2,Punjabi Tadka,3600,0,24/06/25,480
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407214306,Bala ji store Ramdut,8810291803,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,14.4,KG,2,0,0,2,Lite Mixture,2700,0,28/06/25,720
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_472994268,Santosh store,7053883515,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD020900180756000D,Chatpata Mixture MRP 5|18GM*7.56KG,Namkeen,00:00.0,00:00.0,15.12,KG,2,0,0,2,Chatpata Mixture,3150,0,24/06/25,840
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469190556,Ismail store,9650287114,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FE019600180972000D,Chana Cracker H.J. MRP 5|18GM*9.72KG,"Nuts, Seeds, Berries",00:00.0,00:00.0,19.44,KG,2,0,0,2,Chana Cracker,4320,0,25/06/25,1080
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469190556,Ismail store,9650287114,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FI058500400480001D,Mexilla Sweet Thai Chilli 40 GM * 4.8 KG,Western Snacks,00:00.0,00:00.0,9.6,KG,2,0,0,2,Mexilla,1714.32,0,25/06/25,240
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469190556,Ismail store,9650287114,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FI227500280420000D,Snac Lite Fries-10-Mrp|28 GM*4.2 KG,Western Snacks,00:00.0,00:00.0,8.4,KG,2,0,0,2,Snac Lite,2329.2,0,25/06/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR00000000415185,New M.S .store,8448703760,NORTH,DELHI,Delhi,Delhi,"KARALA, RANIKHERA, MADANPUR (SAWARIYA TRADING 41496)",FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,14.4,KG,2,0,0,2,Lite Mixture,2700,0,06/06/25,720
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR00000000305128,RAJESH STORE,8826921324,NORTH,DELHI,Delhi,Delhi,BAWANA INDUSTRIAL AREA (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,14.4,KG,2,0,0,2,Lite Mixture,2700,0,24/06/25,720
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR00000000415185,New M.S .store,8448703760,NORTH,DELHI,Delhi,Delhi,"KARALA, RANIKHERA, MADANPUR (SAWARIYA TRADING 41496)",FI088300200480001D,Takatak Masala MRP 5|20 GM*4.8 KG,Western Snacks,00:00.0,00:00.0,9.6,KG,2,0,0,2,Takatak,1863.36,0,06/06/25,480
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR00000000415191,Manoj trading,8010196500,NORTH,DELHI,Delhi,Delhi,"KARALA, RANIKHERA, MADANPUR (SAWARIYA TRADING 41496)",FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,Namkeen,00:00.0,00:00.0,19.2,KG,2,0,0,2,Punjabi Tadka,3600,0,06/06/25,480
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407212788,Vishal Traders,8851015365,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FE081200341020001D,Salted Peanut MRP 10|34 GM*10.2 KG,"Nuts, Seeds, Berries",00:00.0,00:00.0,20.4,KG,2,0,0,2,Salted Peanut,4500,0,28/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469294245,Rajesh store,8826921324,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FE081200341020001D,Salted Peanut MRP 10|34 GM*10.2 KG,"Nuts, Seeds, Berries",00:00.0,00:00.0,20.4,KG,2,0,0,2,Salted Peanut,4500,0,24/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407214306,Bala ji store Ramdut,8810291803,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FE081200341020001D,Salted Peanut MRP 10|34 GM*10.2 KG,"Nuts, Seeds, Berries",00:00.0,00:00.0,20.4,KG,2,0,0,2,Salted Peanut,4500,0,24/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR00000000415191,Manoj trading,8010196500,NORTH,DELHI,Delhi,Delhi,"KARALA, RANIKHERA, MADANPUR (SAWARIYA TRADING 41496)",FE081200341020001D,Salted Peanut MRP 10|34 GM*10.2 KG,"Nuts, Seeds, Berries",00:00.0,00:00.0,20.4,KG,2,0,0,2,Salted Peanut,4500,0,06/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469192602,Atul colddrink,7503976948,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FE077200341020000D,PeanutRoasted(Crushed)MRP10|34GM*10.2KG,"Nuts, Seeds, Berries",00:00.0,00:00.0,20.4,KG,2,0,0,2,Roasted (Crushed),4500,0,27/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_472994811,Baba balak nath,8750325025,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,Namkeen,00:00.0,00:00.0,21,KG,2,0,0,2,Moong Dal,4500,0,24/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407214306,Bala ji store Ramdut,8810291803,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,Namkeen,00:00.0,00:00.0,21,KG,2,0,0,2,Moong Dal,4500,0,24/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_472994811,Baba balak nath,8750325025,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,Namkeen,00:00.0,00:00.0,24,KG,2,0,0,2,Aloo Bhujia,4500,0,24/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469195965,Vardhman colddrink,7834998112,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD020000401200000D,Chana Dal MRP 10|400.48KG,Namkeen,00:00.0,00:00.0,24,KG,2,0,0,2,Chana Dal,4500,0,27/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469294245,Rajesh store,8826921324,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD061700401200000D,Navratan Mix MRP 10|40 GM*12 KG,Namkeen,00:00.0,00:00.0,24,KG,2,0,0,2,Navratan Mix,4500,0,24/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407214306,Bala ji store Ramdut,8810291803,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,Namkeen,00:00.0,00:00.0,24,KG,2,0,0,2,Aloo Bhujia,4500,0,24/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407214306,Bala ji store Ramdut,8810291803,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FE061900401200000D,Nut Cracker MRP 10|40 GM*12 KG,"Nuts, Seeds, Berries",00:00.0,00:00.0,24,KG,2,0,0,2,Nut Cracker,4500,0,24/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_469294245,Rajesh store,8826921324,NORTH,DELHI,Delhi,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FE061900401200000D,Nut Cracker MRP 10|40 GM*12 KG,"Nuts, Seeds, Berries",00:00.0,00:00.0,24,KG,2,0,0,2,Nut Cracker,4500,0,24/06/25,600
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_442550076,LAXMI STORE,7982298619,NORTH,DELHI,Delhi,New Delhi,BAWANA INDUSTRIAL AREA (SAWARIYA TRADING 41496),FD048300421008000D,Lite Mixture MRP 10|42GM*10.08KG,Namkeen,00:00.0,00:00.0,20.16,KG,2,0,0,2,Lite Mixture,3600,0,02/05/25,480
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_533223378,Murli store,8860301720,NORTH,DELHI,DELHI,New Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FI320900300450001D,Chips Salted MRP 10|30 4.5 KG,Western Snacks,00:00.0,00:00.0,9,KG,2,0,0,2,Chips,2329.2,0,06/06/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_533242947,New sher singh store,9210097368,NORTH,DELHI,DELHI,New Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FI320900300450001D,Chips Salted MRP 10|30 4.5 KG,Western Snacks,00:00.0,00:00.0,9,KG,2,0,0,2,Chips,2329.2,0,06/06/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_463909131,Natik Traders,9211114763,NORTH,DELHI,DELHI,New Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FI001800300450001D,Chips Cream N Onion MRP 10|30 GM*4.5 KG,Western Snacks,00:00.0,00:00.0,9,KG,2,0,0,2,Chips,2329.2,0,23/05/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_533242947,New sher singh store,9210097368,NORTH,DELHI,DELHI,New Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FI058500180345602D,Mexilla Sweet Thai Chilli 18 GM*3.456 KG,Western Snacks,00:00.0,00:00.0,6.91,KG,2,0,0,2,Mexilla,1371.26,0,06/06/25,384
