Sales Organization,Supplying Plant,Bill Type,Billing Type Description,Supplying Plant GSTIN,Customer Group,Customer Group Name,Sales District,ODN No. - Reference Field,Invoice Number,Sold-to Party,Sold to Party Name,Customer City,Supplying State,Bill to Party GSTIN,Bill to State Name,Material,Material Description,Actual billed Quantiy - CAR,Actual billed quantity in PAK,Actual billed quantity in KG,HSN/SAC,Tax Amount,IGST Rate,IGST Amt,CGST_RATE,CGST Amt,SGST_RATE,SGST Amount,UGST Rate,UGST Amt,Net Amount INR,Gross amount INR,YMRP %,Retailer Price,Dist Price,SS PKT PRICE,MTD PKT PRICE,INST PKT PRICE,_INST PKT,No of pcs in Laddi,Grams of FG,Batch Base Mrp,Distribution Channel,Division,Material Group Desc_,Vehicle Number,Transporter,Transporter Name,Vehicle Type,Sales Doc./Purchase Order,Ack No,Ship to Outlet Location,Batch,Exp.Date,Item _SD_,Material Net Weight,Date of Manufacture,Invoice Date,Actual billed quantity
1100,HM53,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106001156,2517100349,19000059,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,358,85920,3436.8,21069099,70712.05,12,70712.05,0,0,0,0,0,0,589267.06,659979.11,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,4296,10,DO,F0,Namkeen,HR38V9110,13000066,E Wheels And Logistics,,20000194,1.42517E+14,,DAED07,05/08/25,180,3436.8,07/04/25,08/04/25,358
1100,HM53,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106000657,2517100211,19000059,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,107,25680,1027.2,21069099,21134.61,12,21134.61,0,0,0,0,0,0,176121.71,197256.32,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,1284,10,DO,F0,Namkeen,HR38V9110,13000066,E Wheels And Logistics,,20000256,1.42517E+14,,DAED05,03/08/25,13,1027.2,05/04/25,06/04/25,107
1100,HM53,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106000860,2517100266,19000059,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,241,57840,2313.6,21069099,47602.24,12,47602.24,0,0,0,0,0,0,396685.37,444287.61,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,2892,10,DO,F0,Namkeen,DL01GE4250,13000066,E Wheels And Logistics,,20000256,1.42517E+14,,DAED06,04/08/25,10,2313.6,06/04/25,07/04/25,241
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106000250,2518100060,19000102,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,70,16800,672,21069099,13826.38,12,13826.38,0,0,0,0,0,0,115219.81,129046.19,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,840,10,DO,F0,Namkeen,NL01Q4276,13000066,E Wheels And Logistics,,20000216,1.42517E+14,,RAED04,02/08/25,410,672,04/04/25,04/04/25,70
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106006255,2518101802,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,93,22320,892.8,21069099,18369.33,12,18369.33,0,0,0,0,0,0,153077.76,171447.09,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,1116,10,DO,F0,Namkeen,DL01GE4287,13000066,E Wheels And Logistics,,20010811,1.42517E+14,161310,RAED22,20/08/25,80,892.8,22/04/25,22/04/25,93
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106000492,2518100135,19000059,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,26,6240,249.6,21069099,5135.51,12,5135.51,0,0,0,0,0,0,42795.94,47931.45,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,312,10,DO,F0,Namkeen,HR38V0525,13000066,E Wheels And Logistics,,20000207,1.42517E+14,,RAED05,03/08/25,480,249.6,05/04/25,05/04/25,26
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106006255,2518101802,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,25,6000,240,21069099,4937.99,12,4937.99,0,0,0,0,0,0,41149.93,46087.92,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,300,10,DO,F0,Namkeen,DL01GE4287,13000066,E Wheels And Logistics,,20011745,1.42517E+14,161310,RAED22,20/08/25,391,240,22/04/25,22/04/25,25
1100,HM53,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106000286,2517100108,19000102,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,123,29520,1180.8,21069099,24294.92,12,24294.92,0,0,0,0,0,0,202457.68,226752.6,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,1476,10,DO,F0,Namkeen,DL01GE4271,13000066,E Wheels And Logistics,,20000259,1.42517E+14,,DAED04,02/08/25,25,1180.8,04/04/25,05/04/25,123
1100,HM53,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106000286,2517100108,19000102,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,DL01GE4271,13000066,E Wheels And Logistics,,20000259,1.42517E+14,,DAED03,01/08/25,24,9.6,03/04/25,05/04/25,1
1100,HM53,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106000953,2517100293,19000102,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,6,1440,57.6,21069099,1185.12,12,1185.12,0,0,0,0,0,0,9875.98,11061.1,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,72,10,DO,F0,Namkeen,DL01GE2792,13000066,E Wheels And Logistics,,20000259,1.42517E+14,,DAED07,05/08/25,20,57.6,07/04/25,07/04/25,6
1100,HM53,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106000286,2517100108,19000102,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,13,3120,124.8,21069099,2567.76,12,2567.76,0,0,0,0,0,0,21397.96,23965.72,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,156,10,DO,F0,Namkeen,DL01GE4271,13000066,E Wheels And Logistics,,20000259,1.42517E+14,,DAEC30B,28/07/25,21,124.8,30/03/25,05/04/25,13
1100,HM53,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106000830,2517100258,19000102,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,3,720,28.8,21069099,592.56,12,592.56,0,0,0,0,0,0,4937.99,5530.55,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,36,10,DO,F0,Namkeen,DL01GE4255,13000066,E Wheels And Logistics,,20000259,1.42517E+14,,DAED05,03/08/25,22,28.8,05/04/25,07/04/25,3
1100,HM53,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106000286,2517100108,19000102,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,2,480,19.2,21069099,395.04,12,395.04,0,0,0,0,0,0,3291.99,3687.03,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,24,10,DO,F0,Namkeen,DL01GE4271,13000066,E Wheels And Logistics,,20000259,1.42517E+14,,DAEC31A,29/07/25,23,19.2,31/03/25,05/04/25,2
1100,HM53,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106000830,2517100258,19000102,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,345,82800,3312,21069099,68144.29,12,68144.29,0,0,0,0,0,0,567869.1,636013.39,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,4140,10,DO,F0,Namkeen,DL01GE4255,13000066,E Wheels And Logistics,,20000259,1.42517E+14,,DAED06,04/08/25,23,3312,06/04/25,07/04/25,345
1100,HM53,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106000286,2517100108,19000102,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,DL01GE4271,13000066,E Wheels And Logistics,,20000259,1.42517E+14,,DAEC30C,28/07/25,22,9.6,30/03/25,05/04/25,1
1100,HM53,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106000830,2517100258,19000102,S B Markplus Private Limited,,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,6,1440,57.6,21069099,1185.12,12,1185.12,0,0,0,0,0,0,9875.98,11061.1,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,72,10,DO,F0,Namkeen,DL01GE4255,13000066,E Wheels And Logistics,,20000259,1.42517E+14,,DAED04,02/08/25,21,57.6,04/04/25,07/04/25,6
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC17B,15/07/25,148,9.6,17/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC29B,27/07/25,158,9.6,29/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC27C,25/07/25,154,9.6,27/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED23,21/08/25,174,9.6,23/04/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC08A,06/07/25,143,9.6,08/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC10B,08/07/25,145,9.6,10/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC23C,21/07/25,149,9.6,23/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC27B,25/07/25,153,9.6,27/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED28,26/08/25,177,9.6,28/04/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC24B,22/07/25,150,9.6,24/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC26B,24/07/25,152,9.6,26/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC29A,27/07/25,157,9.6,29/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC24C,22/07/25,151,9.6,24/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED22,20/08/25,173,9.6,22/04/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC08B,06/07/25,144,9.6,08/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC04A,02/07/25,141,9.6,04/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED26,24/08/25,176,9.6,26/04/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED12,10/08/25,165,9.6,12/04/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC28C,26/07/25,156,9.6,28/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC28A,26/07/25,155,9.6,28/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED15,13/08/25,167,9.6,15/04/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC06A,04/07/25,142,9.6,06/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED30,28/08/25,178,9.6,30/04/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC11C,09/07/25,146,9.6,11/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED16,14/08/25,168,9.6,16/04/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED10,08/08/25,164,9.6,10/04/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAEC16A,14/07/25,147,9.6,16/03/25,09/05/25,1
1100,HM54,YDOM,Inv - Domestic Sales,09AAGCH6000C1Z3,Y1,Super Stockiest,NORTH,TI25090106010505,2518103076,19000102,S B Markplus Private Limited,Delhi,9,07AARCS1463K1ZV,Delhi,FD075200400960000D,Punjabi Tadka MRP 10|40GM*9.6KG,1,240,9.6,21069099,197.52,12,197.52,0,0,0,0,0,0,1646,1843.52,10,7.4999,7.0093,6.8584,7.0093,7.0093,20,40,12,10,DO,F0,Namkeen,HR38S9774,13000066,E Wheels And Logistics,TROLLA,20027315,1.42517E+14,161310,RAED18,16/08/25,170,9.6,18/04/25,09/05/25,1
